date_time,Date,Time,Open,High,Low,Close,Volume
03.02.2016 15:00,03.02.2016,15:00,1.16,1.17,1.16,1.17,242802
03.02.2016 16:00,03.02.2016,16:00,1.17,1.17,1.16,1.17,286957
03.02.2016 17:00,03.02.2016,17:00,1.16,1.18,1.16,1.18,511088
04.02.2016 09:00,04.02.2016,09:00,1.18,1.18,1.17,1.18,301214
04.02.2016 10:00,04.02.2016,10:00,1.18,1.19,1.18,1.18,681795
04.02.2016 11:00,04.02.2016,11:00,1.18,1.2,1.18,1.2,491655
04.02.2016 12:00,04.02.2016,12:00,1.19,1.19,1.19,1.19,37049
04.02.2016 13:00,04.02.2016,13:00,1.2,1.2,1.19,1.19,261692
04.02.2016 14:00,04.02.2016,14:00,1.19,1.19,1.18,1.18,374777
04.02.2016 15:00,04.02.2016,15:00,1.18,1.18,1.18,1.18,90202
04.02.2016 16:00,04.02.2016,16:00,1.18,1.18,1.18,1.18,331238
04.02.2016 17:00,04.02.2016,17:00,1.18,1.18,1.18,1.18,569122
05.02.2016 09:00,05.02.2016,09:00,1.18,1.18,1.18,1.18,225390
05.02.2016 10:00,05.02.2016,10:00,1.18,1.18,1.16,1.16,1002601
05.02.2016 11:00,05.02.2016,11:00,1.16,1.17,1.16,1.17,468533
05.02.2016 12:00,05.02.2016,12:00,1.17,1.17,1.16,1.16,173596
05.02.2016 13:00,05.02.2016,13:00,1.16,1.17,1.16,1.17,156468
05.02.2016 14:00,05.02.2016,14:00,1.16,1.17,1.16,1.16,187504
05.02.2016 15:00,05.02.2016,15:00,1.16,1.16,1.16,1.16,111516
05.02.2016 16:00,05.02.2016,16:00,1.16,1.16,1.16,1.16,67776
05.02.2016 17:00,05.02.2016,17:00,1.16,1.16,1.16,1.16,615213
08.02.2016 09:00,08.02.2016,09:00,1.16,1.17,1.16,1.16,562335
08.02.2016 10:00,08.02.2016,10:00,1.16,1.16,1.14,1.15,609342
08.02.2016 11:00,08.02.2016,11:00,1.15,1.15,1.14,1.14,439845
08.02.2016 12:00,08.02.2016,12:00,1.14,1.14,1.14,1.14,99710
