date_time,Date,Time,Open,High,Low,Close,Volume
03.02.2016 15:00,03.02.2016,15:00,0.86,0.87,0.86,0.87,2662627
03.02.2016 16:00,03.02.2016,16:00,0.87,0.87,0.87,0.87,641305
03.02.2016 17:00,03.02.2016,17:00,0.87,0.88,0.86,0.87,4158735
04.02.2016 09:00,04.02.2016,09:00,0.88,0.88,0.87,0.87,2908979
04.02.2016 10:00,04.02.2016,10:00,0.87,0.87,0.86,0.87,2505489
04.02.2016 11:00,04.02.2016,11:00,0.87,0.88,0.87,0.87,1773061
04.02.2016 12:00,04.02.2016,12:00,0.88,0.88,0.87,0.88,34864
04.02.2016 13:00,04.02.2016,13:00,0.87,0.88,0.87,0.87,192228
04.02.2016 14:00,04.02.2016,14:00,0.87,0.88,0.87,0.87,839938
04.02.2016 15:00,04.02.2016,15:00,0.88,0.88,0.87,0.87,685422
04.02.2016 16:00,04.02.2016,16:00,0.87,0.88,0.87,0.87,1726746
04.02.2016 17:00,04.02.2016,17:00,0.87,0.87,0.87,0.87,494183
05.02.2016 09:00,05.02.2016,09:00,0.87,0.88,0.87,0.87,164654
05.02.2016 10:00,05.02.2016,10:00,0.88,0.88,0.87,0.87,7025890
05.02.2016 11:00,05.02.2016,11:00,0.87,0.88,0.87,0.88,2209062
05.02.2016 12:00,05.02.2016,12:00,0.88,0.9,0.88,0.9,2666107
05.02.2016 13:00,05.02.2016,13:00,0.89,0.9,0.88,0.89,814168
05.02.2016 14:00,05.02.2016,14:00,0.89,0.89,0.88,0.88,940146
05.02.2016 15:00,05.02.2016,15:00,0.88,0.89,0.88,0.88,1044384
05.02.2016 16:00,05.02.2016,16:00,0.88,0.88,0.87,0.88,828992
05.02.2016 17:00,05.02.2016,17:00,0.88,0.89,0.88,0.88,1039986
08.02.2016 09:00,08.02.2016,09:00,0.88,0.89,0.88,0.88,356774
08.02.2016 10:00,08.02.2016,10:00,0.88,0.9,0.88,0.89,3564193
08.02.2016 11:00,08.02.2016,11:00,0.9,0.9,0.88,0.88,2096432
08.02.2016 12:00,08.02.2016,12:00,0.88,0.88,0.87,0.88,943858
08.02.2016 13:00,08.02.2016,13:00,0.88,0.88,0.87,0.88,560386
08.02.2016 14:00,08.02.2016,14:00,0.88,0.88,0.87,0.87,1885269
08.02.2016 15:00,08.02.2016,15:00,0.87,0.88,0.87,0.87,902929
08.02.2016 16:00,08.02.2016,16:00,0.87,0.88,0.87,0.87,2353191
08.02.2016 17:00,08.02.2016,17:00,0.87,0.87,0.86,0.86,2953192
09.02.2016 09:00,09.02.2016,09:00,0.86,0.86,0.86,0.86,460969
09.02.2016 10:00,09.02.2016,10:00,0.86,0.86,0.83,0.85,2296800
