date_time,Date,Time,Open,High,Low,Close,Volume
22.02.2012 15:00,22.02.2012,15:00,3.02,3.07,3.01,3.04,1190325
22.02.2012 16:00,22.02.2012,16:00,3.04,3.05,3.02,3.02,549694
22.02.2012 17:00,22.02.2012,17:00,3.02,3.02,2.98,3.01,579205
23.02.2012 09:00,23.02.2012,09:00,3.02,3.03,2.99,3.0,352011
23.02.2012 10:00,23.02.2012,10:00,3.01,3.03,3.0,3.01,372551
23.02.2012 11:00,23.02.2012,11:00,3.02,3.02,3.0,3.01,161846
23.02.2012 12:00,23.02.2012,12:00,3.0,3.01,2.96,2.97,93627
23.02.2012 14:00,23.02.2012,14:00,2.97,3.01,2.97,2.99,368304
23.02.2012 15:00,23.02.2012,15:00,2.99,3.04,2.99,3.02,438450
23.02.2012 16:00,23.02.2012,16:00,3.01,3.03,2.98,2.99,454157
23.02.2012 17:00,23.02.2012,17:00,2.99,3.03,2.98,3.02,541914
24.02.2012 09:00,24.02.2012,09:00,3.06,3.06,3.06,3.06,154260
24.02.2012 10:00,24.02.2012,10:00,3.06,3.17,3.06,3.15,2243935
24.02.2012 11:00,24.02.2012,11:00,3.15,3.31,3.15,3.27,9487438
24.02.2012 12:00,24.02.2012,12:00,3.26,3.27,3.23,3.24,1284051
24.02.2012 14:00,24.02.2012,14:00,3.25,3.26,3.1,3.12,3853401
24.02.2012 15:00,24.02.2012,15:00,3.12,3.15,3.09,3.12,1672261
24.02.2012 16:00,24.02.2012,16:00,3.12,3.13,3.09,3.11,973113
24.02.2012 17:00,24.02.2012,17:00,3.12,3.14,3.09,3.1,923721
27.02.2012 09:00,27.02.2012,09:00,3.12,3.15,3.11,3.14,397148
27.02.2012 10:00,27.02.2012,10:00,3.14,3.15,3.02,3.06,618336
27.02.2012 11:00,27.02.2012,11:00,3.06,3.07,3.02,3.04,290986
27.02.2012 12:00,27.02.2012,12:00,3.03,3.03,3.0,3.02,174669
27.02.2012 14:00,27.02.2012,14:00,3.01,3.01,2.96,2.98,252771
27.02.2012 15:00,27.02.2012,15:00,2.98,2.99,2.96,2.98,196085
27.02.2012 16:00,27.02.2012,16:00,2.98,2.99,2.92,2.94,286582
27.02.2012 17:00,27.02.2012,17:00,2.95,2.97,2.92,2.94,436818
28.02.2012 09:00,28.02.2012,09:00,2.96,3.0,2.96,3.0,343974
28.02.2012 10:00,28.02.2012,10:00,3.0,3.09,2.99,3.03,1848375
28.02.2012 11:00,28.02.2012,11:00,3.03,3.04,2.96,2.97,782868
28.02.2012 12:00,28.02.2012,12:00,2.98,2.99,2.96,2.98,94306
28.02.2012 14:00,28.02.2012,14:00,2.98,3.01,2.97,3.0,224639
28.02.2012 15:00,28.02.2012,15:00,3.0,3.05,2.97,3.03,497465
28.02.2012 16:00,28.02.2012,16:00,3.02,3.07,3.0,3.02,1093285
28.02.2012 17:00,28.02.2012,17:00,3.02,3.03,3.0,3.01,303827
29.02.2012 09:00,29.02.2012,09:00,3.03,3.04,3.02,3.04,156116
29.02.2012 10:00,29.02.2012,10:00,3.04,3.04,3.0,3.01,306246
29.02.2012 11:00,29.02.2012,11:00,3.02,3.02,3.0,3.0,39447
29.02.2012 12:00,29.02.2012,12:00,3.0,3.01,2.99,3.0,118555
29.02.2012 14:00,29.02.2012,14:00,3.0,3.04,3.0,3.01,604844
29.02.2012 15:00,29.02.2012,15:00,3.01,3.17,3.01,3.14,3031769
29.02.2012 16:00,29.02.2012,16:00,3.14,3.19,3.1,3.11,1854160
29.02.2012 17:00,29.02.2012,17:00,3.11,3.14,3.09,3.14,754931
01.03.2012 09:00,01.03.2012,09:00,3.13,3.13,3.11,3.11,104049
01.03.2012 10:00,01.03.2012,10:00,3.11,3.22,3.11,3.16,1522817
